,comm_2
12895,1611551286
12896,135526996
12897,1171210113711071237
12898,1296059877203349506
12899,144940746
12900,145348481
12901,1263252409880662023
12902,1263271455074193408
12903,3003893435
12904,4243543018
12905,120542974
12906,3398799407
12907,147286056
12908,911047146861940736
12909,330760526
12910,2516850746
12911,37276072
12912,1369865461
12913,1265064098615701505
12914,1347714487848230916
12915,86604554
12916,197146866
12917,256465572
12918,181571439
12919,968637763527565317
12920,1345546131217010692
12921,225149128
12922,4011422955
12923,797167556
12924,1243997683133689857
12925,2947272099
12926,724059202742824960
12927,922410520937934848
12928,221405058
12929,254151173
12930,1299355342388760578
12931,917134601709146112
12932,1523099816
12933,237865172
12934,112823788
12935,121625921
12936,127908147
12937,169790199
12938,140522714
12939,489842403
12940,129067440
12941,1134149182607036416
12942,2821625079
12943,3137843631
12944,3027780685
12945,3569651297
12946,1041468568896974848
12947,3544823175
12948,1352409126220029957
12949,138084749
12950,1355668328203874305
12951,990775593947029506
12952,200554740
12953,200732391
12954,1256407244205367296
12955,300546834
12956,1330114050
12957,1251147693033848838
12958,211038203
12959,2717928522
12960,3419212919
12961,2358420756
12962,328603848
12963,749269632939327488
12964,1296850615037984773
12965,743974556352847872
12966,1052810588
12967,1566199123
12968,335737250
12969,309898913
12970,1723874226
12971,1006678230567477249
12972,882073493243875329
12973,327408258
12974,369459902
12975,254718492
12976,548483554
12977,1196838522088558592
12978,907072901005881344
12979,1303032598957039616
12980,1047573892234182657
12981,4275669083
12982,982278314932015104
12983,822813548787142657
12984,1621250125
12985,779751531340042240
12986,1272926532412084224
12987,1276889256
12988,985152727314583552
12989,2953449670
12990,2394721346
12991,619580790
12992,2561785735
12993,278295874
12994,2696766933
12995,1329199306079948802
12996,933735768744497152
12997,170905097
12998,1216419136949059584
12999,2569373464
13000,1308856766113906689
13001,3377820700
13002,1120735339939803136
13003,2827818328
13004,159197569
13005,914534214233620484
13006,217973651
13007,227368397
13008,267289302
13009,191472900
13010,759273840
13011,718144293404323840
13012,827709350
13013,1162466375111233538
13014,877292465572769797
13015,195153441
13016,709288410
13017,169771278
13018,1270781216820789253
13019,1120342191937937409
13020,1054352788661112832
13021,72726349
13022,925178558502273026
13023,1321543673050521606
13024,989332176964595713
13025,2303885453
13026,185187050
13027,224279522
13028,392369208
13029,3025893545
13030,991355929152061441
13031,1067771014594076672
13032,1299484409226235904
13033,425842338
13034,489022830
13035,1165618373138538503
13036,1333728205161836547
13037,341441481
13038,1319433215082455040
13039,1129353550176378880
13040,332941943
13041,1063171667617333249
13042,462496616
13043,1293157595637846016
13044,2914348204
13045,555351565
13046,237366893
13047,299325009
13048,930458966
13049,208548700
13050,1978398278
13051,1202466356
13052,304550522
13053,1240309692716417031
13054,1346482409026453506
13055,1209963205281402880
13056,28729447
13057,1220285576
13058,163975260
13059,1165736913636081665
13060,180408166
13061,1298628594923646976
13062,2828275985
13063,129101132
13064,2374655048
13065,874489508
13066,468612877
13067,1148155031922847745
13068,148955960
13069,1334201376314974208
13070,923305402686689283
13071,957701311
13072,1334984205957292036
13073,1114569176125988865
13074,1334703938
13075,1342588118592057346
13076,1305544428455710720
13077,875459008672391168
13078,701659571
13079,318037942
13080,205023445
13081,1036347290703802368
13082,58205076
13083,4855688572
13084,3923810716
13085,806576545989066754
13086,1005860349705379841
13087,28656166
13088,1279462730081198080
13089,64873669
13090,1188987987608125440
13091,1196225303556874241
13092,2323028102
13093,1245401175647825921
13094,161803220
13095,503739672
13096,160321307
13097,246550398
13098,1216725577073352705
13099,2395427971
13100,2679390139
13101,519941870
13102,75394344
13103,468895557
13104,1307338749492297728
13105,122181701
13106,334770099
13107,220789785
13108,53563757
13109,897717465676992512
13110,1273625877897756673
13111,1299504821695918081
13112,719185527195439104
13113,142925508
13114,190297779
13115,3057492195
13116,357219326
13117,2256894974
13118,284653706
13119,1350853999914835975
13120,341854789
13121,1275980500650332165
13122,1242603313
13123,285700920
13124,2433011228
13125,724871546
13126,1126893876470525952
13127,178341773
13128,276168271
13129,1205323457724125185
13130,1339320172650385413
13131,1319348231982239747
13132,2160540029
13133,1296151488981618694
13134,1357623170799394816
13135,1225895820446269440
13136,1947928735
13137,484380243
13138,174722463
13139,4032705309
13140,244708610
13141,1232357214209368064
13142,1234928576
13143,247988305
13144,1735676954
13145,262683919
13146,4842604126
13147,238980230
13148,368042948
13149,2650545267
13150,209310315
13151,454268193
13152,167644028
13153,532958320
13154,4198201041
13155,3383423572
13156,3064179977
13157,96832143
13158,160014876
13159,383951722
13160,2231711113
13161,1179936546247598080
13162,870522145
13163,358764648
13164,4777745853
13165,94106915
13166,135574258
13167,604738784
13168,1969238724
13169,1267211771124776960
13170,770390953806954496
13171,1337220781433106433
13172,98704664
13173,252831234
13174,297663996
13175,985177024510775298
13176,18638753
13177,138798240
13178,739316024
13179,259597989
13180,1147224701707706368
13181,426364524
13182,1278546954
13183,1091735548010659841
13184,1014906818684997633
13185,938152415521640448
13186,1926484874
13187,198908466
13188,805592961115443202
13189,72007398
13190,1431274850
13191,4252886187
13192,705913605963825152
13193,1186471796360536065
13194,3866467402
13195,89428710
13196,1010245617111748609
13197,3416650439
13198,210509936
13199,2735776948
13200,799772248731222022
13201,171941776
13202,2317913499
13203,1388402383
13204,1345517156205801474
13205,4213651683
13206,1353027485332598787
13207,1362968702
13208,254159449
13209,1258762381238419459
13210,838142572455477248
13211,2585012138
13212,1134875941073838081
13213,160051456
13214,44182588
13215,158169406
13216,935320829323333632
13217,612871929
13218,533777641
13219,2804654433
13220,701949424268926976
13221,1337548241114714112
13222,1241346088126349312
13223,4275335548
13224,1144360864520294406
13225,1723102656
13226,265463728
13227,191180683
13228,1344838099
13229,1208789963069952000
13230,1186080397626658816
13231,151243768
13232,726956471351697410
13233,2636209966
13234,292375568
13235,77183744
13236,395102112
13237,108397179
13238,146136428
13239,1051021057
13240,1059440974433263616
13241,1244806599442681856
13242,2495237478
13243,1241945584849862656
13244,2682159590
13245,3012499515
13246,2640773630
13247,450823579
13248,366327558
13249,1297683156628320256
13250,929755764
13251,2611647300
13252,167012818
13253,1148693745690456071
13254,175622608
13255,1231003806642642944
13256,1163626420511354883
13257,892222200073375744
13258,217081147
13259,1287700918213976064
13260,1236769502353854469
13261,190330181
13262,353824507
13263,1153846200346583040
13264,1344851191675678720
13265,14826433
13266,904770044
13267,818276930369757184
13268,2757391569
13269,2223272358
13270,846538666705145856
13271,619225813
13272,2577957778
13273,1460790872
13274,1353850587641688064
13275,2602648454
13276,272240496
13277,166786441
13278,148153354
13279,3000656517
13280,162636508
13281,881939141121933312
13282,112760365
13283,794259336
13284,255281861
13285,510373146
13286,41211504
13287,3948390976
13288,2680592827
13289,2625744236
13290,189276503
13291,1178652869370748928
13292,1000724408
13293,108203012
13294,725394863160741889
13295,52615955
13296,1099323845150982145
13297,151775601
13298,124267774
13299,421900115
13300,145430779
13301,3004543941
13302,903063104757608448
13303,106444777
13304,214183085
13305,2786097578
13306,851478990305062912
13307,172516150
13308,1030625314722988032
13309,1710762236
13310,291937554
13311,2349846973
13312,1049082548
13313,208824906
13314,2319314948
13315,130886252
13316,1030936423493447681
13317,848322727261999105
13318,490011705
13319,293481700
13320,1201098299572457473
13321,1341073967503831041
13322,3199205541
13323,1243276178602983425
13324,1133930019397537797
13325,875953039
13326,1507763058
13327,858672429765361665
13328,266026777
13329,487479594
13330,1327443265940041729
13331,1193248760366878720
13332,152011270
13333,4243331608
13334,1175756935641075718
13335,2196357899
13336,128089220
13337,616317072
13338,66053585
13339,1221495799823192065
13340,1526404075
13341,867222096
13342,1277069578678435844
13343,2746794336
13344,754521508257665024
13345,1570447658
13346,1214291780088107008
13347,1403447233
13348,234535387
13349,1193663733031211008
13350,1001256972279336961
13351,4855000407
13352,779727192288858113
13353,1182262941753720834
13354,98940736
13355,268055196
13356,3156630143
13357,1297703959
13358,3930267089
13359,602723831
13360,748530947465699329
13361,1013980309757546496
13362,1311934952158699522
13363,737702585277222912
13364,1042439426
13365,1977021848
13366,1116351467974221824
13367,708285284421652480
13368,113716341
13369,1852675026
13370,144674491
13371,1230306905458925580
13372,179634409
13373,1247850419046449159
13374,154294987
13375,893225165982760961
13376,1332431750996365314
13377,1276282915605950464
13378,453068301
13379,3548336596
13380,140435373
13381,2471457739
13382,898291670495752193
13383,833837347
13384,798203072
13385,4406656594
13386,913685186
13387,211408248
13388,98166590
13389,1851721609
13390,2286159116
13391,713069409179406336
13392,941814579906121728
13393,2941437491
13394,4197865677
13395,972976089088909312
13396,345614415
13397,1292829008963555328
13398,1360980025
13399,1337213106792128512
13400,269990365
13401,184311711
13402,1359579843130761224
13403,1245050872742260736
13404,497191321
13405,208651774
13406,1241782714799456257
13407,1015729391899500544
13408,3405584403
13409,285217775
13410,139531805
13411,2862291189
13412,198492488
13413,145302169
13414,248467637
13415,710028878
13416,758259948
13417,1012029581006721025
13418,39983929
13419,1345457078169645056
13420,4777003833
13421,524289458
13422,7514032
13423,556524764
13424,1337181810489430018
13425,3351157157
13426,726227370
13427,1036741348446097413
13428,1128774798119723010
13429,881302057692655616
13430,1263130913447333888
13431,1476154104
13432,838214925411561477
13433,138902429
13434,191114488
13435,195067716
13436,863745015343984640
13437,355548858
13438,157176765
13439,883496928591347715
13440,942096446068797440
